date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:45	15964/15964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:45%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/product/product21.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/product/product21.jpg	(from https://template.hasthemes.com/antomi/antomi/index-3.html)
18:39:46	205191/205191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:45%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog1.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog1.jpg	(from https://template.hasthemes.com/antomi/antomi/index-3.html)
18:39:47	101967/101967	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:46%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog2.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog2.jpg	(from https://template.hasthemes.com/antomi/antomi/index-3.html)
18:39:47	132407/132407	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:47%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog3.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog3.jpg	(from https://template.hasthemes.com/antomi/antomi/index-3.html)
18:39:47	100498/100498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:47%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog4.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog4.jpg	(from https://template.hasthemes.com/antomi/antomi/index-3.html)
18:39:47	38888/38888	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:47%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/slider/slider12.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/slider/slider12.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:48	27573/27573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:48%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/slider/slider13.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/slider/slider13.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:48	32601/32601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:48%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/slider/slider14.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/slider/slider14.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:48	21468/21468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:48%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner9.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner9.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:48	8047/8047	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:48%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner10.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner10.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:49	12795/12795	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:49%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner11.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner11.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:49	1030/1030	---MC-	200	added ('OK')	image/png	date:Tue,%2023%20Nov%202021%2011:39:49%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu1.png	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu1.png	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:49	45286/45286	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:49%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner12.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner12.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:50	2679/2679	---MC-	200	added ('OK')	image/png	date:Tue,%2023%20Nov%202021%2011:39:49%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu2.png	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu2.png	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:50	42358/42358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:50%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner13.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner13.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:50	872/872	---MC-	200	added ('OK')	image/png	date:Tue,%2023%20Nov%202021%2011:39:50%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu3.png	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/icon/categori-menu3.png	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:51	43741/43741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:50%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner14.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner14.jpg	(from https://template.hasthemes.com/antomi/antomi/index-4.html)
18:39:52	41804/41804	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:52%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/slider/slider20.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/slider/slider20.jpg	(from https://template.hasthemes.com/antomi/antomi/index-7.html)
18:39:52	37863/37863	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:52%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/slider/slider19.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/slider/slider19.jpg	(from https://template.hasthemes.com/antomi/antomi/index-7.html)
18:39:53	31393/31393	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:53%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/bg/banner16.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/bg/banner16.jpg	(from https://template.hasthemes.com/antomi/antomi/shop.html)
18:39:54	21406/21406	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:54%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/s-product/product3.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/s-product/product3.jpg	(from https://template.hasthemes.com/antomi/antomi/cart.html)
18:39:55	5350/5350	---MC-	200	added ('OK')	image/png	date:Tue,%2023%20Nov%202021%2011:39:54%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/icon/papyel.png	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/icon/papyel.png	(from https://template.hasthemes.com/antomi/antomi/checkout.html)
18:39:55	24499/24499	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:55%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/product/productbig1.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/product/productbig1.jpg	(from https://template.hasthemes.com/antomi/antomi/product-details.html)
18:39:55	678/678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:55%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/comment2.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/comment2.jpg	(from https://template.hasthemes.com/antomi/antomi/product-details.html)
18:39:56	70695/70695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:56%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage1.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage1.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:56	49917/49917	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:56%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage2.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage2.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:57	45901/45901	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:56%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage3.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage3.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:57	77146/77146	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:57%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage4.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage4.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:57	78457/78457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:57%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage5.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blogpage5.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:57	1017/1017	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:57%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/comment2.png.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/comment2.png.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:58	24289/24289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:58%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog6.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog6.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:58	34381/34381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:58%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog7.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog7.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:58	21808/21808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:58%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog8.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog8.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:59	19293/19293	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:59%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog9.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog9.jpg	(from https://template.hasthemes.com/antomi/antomi/blog.html)
18:39:59	104713/104713	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:59%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog-big1.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog-big1.jpg	(from https://template.hasthemes.com/antomi/antomi/blog-details.html)
18:39:59	678/678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:39:59%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/comment3.png.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/comment3.png.jpg	(from https://template.hasthemes.com/antomi/antomi/blog-details.html)
18:40:00	91362/91362	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Nov%202021%2011:40:00%20GMT	https://template.hasthemes.com/antomi/antomi/assets/img/blog/blog-big2.jpg	C:/xampp/htdocs/do-an-php/template.hasthemes.com/antomi/antomi/assets/img/blog/blog-big2.jpg	(from https://template.hasthemes.com/antomi/antomi/blog-fullwidth.html)
